family,seed,audit_id,official_test_index,true_class_id,true_class_name,endpoint_predicted_class,endpoint_correct,endpoint_true_class_centered_logit,output_scale_s,resolved,certification_pass,quadrature_order,numerical_tolerance,nested_quadrature_error,endpoint_change,R,D,H,chi,R_over_s,D_over_s,H_over_s,interaction_pot_mass_M,R_over_M,H_over_M,signed_cosine,spearman_abs,top3_jaccard,false_consensus_primary,max_abs_transfer_entry,pot_conservation_error,bshap_reconstruction_error,ig_reconstruction_error,bshap_completeness_error,ig_completeness_error,margin_gap_error,interior_mobius_reconstruction_error,pot_order1_L1_over_s,pot_order1_max_abs_over_s,pot_order2_L1_over_s,pot_order2_max_abs_over_s,pot_order3_L1_over_s,pot_order3_max_abs_over_s,pot_order4_L1_over_s,pot_order4_max_abs_over_s,pot_order5_L1_over_s,pot_order5_max_abs_over_s,pot_order6_L1_over_s,pot_order6_max_abs_over_s,pot_order7_L1_over_s,pot_order7_max_abs_over_s,pot_order8_L1_over_s,pot_order8_max_abs_over_s,max_abs_pot_order_ge2_over_s,max_abs_pot_order_ge3_over_s,R_order2,R_order2_over_s,R_order3,R_order3_over_s,R_order4,R_order4_over_s,R_order5,R_order5_over_s,R_order6,R_order6_over_s,R_order7,R_order7_over_s,R_order8,R_order8_over_s,bshap_region0,ig_region0,margin_region0,bshap_region1,ig_region1,margin_region1,bshap_region2,ig_region2,margin_region2,bshap_region3,ig_region3,margin_region3,bshap_region4,ig_region4,margin_region4,bshap_region5,ig_region5,margin_region5,bshap_region6,ig_region6,margin_region6,bshap_region7,ig_region7,margin_region7
softplus_cnn,20260921,0,280,0,T-shirt/top,0,True,12.814261507985556,21.04110000641327,True,True,128,2.104110000641327e-07,1.3481593619246723e-10,10.692545635281792,98.13854216916482,1.2606368664027796,96.87790530276204,0.9871545181073734,4.664135531852064,0.05991306851916207,4.604222463332902,122.53457969740244,0.8009048744567998,0.7906168653942486,0.9814385146304732,0.880952380952381,1.0,False,1.8343909790718482,1.7322880907499894e-09,1.3322676295501878e-15,2.220446049250313e-16,3.552713678800501e-15,2.576232560613789e-10,6.106226635438361e-16,3.1086244689504383e-15,0.33547560624934225,0.08854293963924566,0.659569916228188,0.08948213219997915,1.0010103060469546,0.0507980372900578,1.4999139160339323,0.08906759615066637,1.4602343329901744,0.07125700646916402,0.9093288494450327,0.096985781239169,0.23859772634998144,0.0529508529736803,0.05492735401852228,0.05492735401852228,0.096985781239169,0.096985781239169,3.36990795264054,0.16015835444028123,11.825978639279525,0.5620418436144022,23.99960412133903,1.1406059623320082,27.73947485956684,1.3183471800957138,19.298782329850127,0.9171945537052678,9.49801259480524,0.45140285402903235,2.4067816715478436,0.11438478362891023,1.9058445616965423,2.003876511826295,0.09803195012975224,-1.297822385307849,-1.4067240733697497,-0.1089016880619007,0.5181175075645476,0.7211332337315589,0.20301572616701113,1.6522585827745968,1.035884851894561,-0.6163737308800364,0.5754669006373492,1.1758110333683984,0.6003441327310494,2.9705537559352595,2.43519230860323,-0.5353614473320297,0.681173737378518,0.795288885959066,0.11411514858054775,3.6869529746028245,3.9320828835260566,0.24512990892323167
softplus_cnn,20260921,1,1403,0,T-shirt/top,0,True,14.948550636588642,21.04110000641327,True,True,128,2.104110000641327e-07,7.100275922766741e-11,12.826835119752289,74.76960956576201,1.1933667204810972,73.57624284528092,0.9840394148449914,3.5535028844961736,0.056715985386570196,3.4967868991096034,98.67732570561692,0.7577182400425143,0.7456246135488125,0.9914497747027027,1.0,1.0,False,1.1059695442216915,9.640886977635432e-10,1.3322676295501878e-15,3.122502256758253e-16,3.552713678800501e-15,5.390727864096334e-10,8.049116928532385e-16,3.1086244689504383e-15,0.4768210224748846,0.11146480080401662,0.6504995753121954,0.11807078382859033,0.8144628960627758,0.05113597015368974,1.093296299537349,0.058599257393847415,1.0717694989233737,0.06691438435193196,0.7529263368822741,0.07410062072639624,0.2199202854199364,0.0792163768870478,0.08686688350787215,0.08686688350787215,0.11807078382859033,0.08686688350787215,3.850867365715896,0.18301644707463782,9.877007843934791,0.46941499450714586,18.124239899229263,0.8613732121279326,19.74244935704287,0.938280287201022,14.600583828728032,0.6939078196614157,6.966668583621929,0.33109811661455474,1.6077926871848451,0.07641200729499857,3.370799689634072,3.6149622902860292,0.24416260065195647,-0.8890794690205314,-1.439581138341308,-0.550501669320777,-0.0008734118280129266,-0.022910254750905044,-0.02203684292289229,2.942131160554164,2.653743557065774,-0.28838760348839,0.8160110687319087,1.0104610762655661,0.1944500075336577,1.9182358918357931,1.585795287356293,-0.3324406044794997,0.6563991552059739,0.9436111977029792,0.2872120424970049,4.013211034638918,4.480753104706934,0.4675420700680164
softplus_cnn,20260921,2,1512,0,T-shirt/top,0,True,13.54688561351177,21.04110000641327,True,True,128,2.104110000641327e-07,3.695665995451236e-11,11.425169973417606,32.79541972027056,1.3197750910393478,31.475644629231212,0.9597573349480993,1.5586361792052033,0.0627236736975293,1.495912505507674,63.11582030716791,0.5196069632092869,0.4986965942302203,0.9747868729027463,0.9047619047619048,1.0,False,0.4616423944007635,1.306324381999957e-09,6.661338147750939e-16,4.440892098500626e-16,3.552713678800501e-15,1.3631762385557522e-11,5.551115123125783e-16,3.552713678800501e-15,0.18666447133718028,0.06741214548116871,0.4487831047953033,0.054811142273118556,0.6414121988474515,0.03127400362311268,0.6708697318751202,0.0429502590057398,0.5948893625229694,0.04908649170996863,0.4988863817019939,0.06860626214595797,0.13287156898853977,0.04106659316699312,0.011932170230576189,0.011932170230576189,0.06860626214595797,0.06860626214595797,1.7954199288570474,0.08532918565615906,4.087332007578058,0.1942546732980809,8.203390347701141,0.389874595206561,8.87729631894025,0.42190267220984046,6.5541349041407795,0.31149202760992045,2.817863144485643,0.13392185501835768,0.4599830685335515,0.021861170204663723,2.0724236114297687,2.0561055908765464,-0.016318020553222373,0.5931463898032058,0.023413863701344486,-0.5697325261018613,1.6827125544666999,1.997961866292968,0.3152493118262678,1.2818586226229276,1.1960634714030565,-0.08579515121987123,0.6864674851789732,1.4831778323694034,0.7967103471904304,0.19469325604055554,-0.42137142341381756,-0.6160646794543732,1.2045641603288204,1.172699446625619,-0.031864713703201285,3.709303893546652,3.9171193255761194,0.20781543202946795
softplus_cnn,20260921,3,3341,0,T-shirt/top,0,True,17.8640456657069,21.04110000641327,True,True,128,2.104110000641327e-07,1.4573675599649505e-10,15.742330121411051,132.33811127864257,2.0150929747770956,130.32301830386547,0.9847731469392498,6.289505360380697,0.09576937394731742,6.193735986433379,142.43014115608773,0.9291440014344617,0.9149960622523418,0.9748470119729705,0.7619047619047621,1.0,False,2.9510420129168344,7.328953000040883e-10,1.3322676295501878e-15,8.881784197001252e-16,1.7763568394002505e-15,1.3594103620562237e-09,1.2212453270876722e-15,3.552713678800501e-15,0.46163265314341045,0.15123386603509636,1.0698802671283638,0.11198884239672498,1.5695994032611207,0.09655029395462862,1.6944523462973722,0.10739122516394126,1.1255179789064391,0.08309986804999457,0.7836424498750733,0.0913526984710473,0.43899658281485715,0.18554756053914184,0.08705047072943965,0.08705047072943965,0.18554756053914184,0.18554756053914184,4.637306956111612,0.22039280050463964,15.725864462330513,0.747387943479063,27.01285420499409,1.2838137833459584,37.036604088395904,1.7602028447708176,32.02802386988122,1.5221648991791856,13.851839590400143,0.6583229767539787,2.045618106329956,0.09722011233758963,3.320273514724569,4.305683950772787,0.9854104360482191,-0.035817931768805766,-1.1101392508960923,-1.0743213191272867,0.8238141619019901,0.23357556895195797,-0.5902385929500316,3.3510465496679473,3.6039778164839413,0.25293126681599465,0.6712972392246024,0.8208042072803262,0.1495069680557235,4.282965862748006,4.006063772338816,-0.2769020904091911,0.7079633841825991,1.3352076887194646,0.6272443045368656,2.62078734073014,2.547156369119261,-0.07363097161087906
softplus_cnn,20260921,4,4116,0,T-shirt/top,0,True,15.149318079440846,21.04110000641327,True,True,128,2.104110000641327e-07,1.4868373199306006e-10,13.027602451516874,28.652975981711606,1.5038513382530039,27.149124643458602,0.9475150037045761,1.3617622639965714,0.07147208738110812,1.2902901766154633,58.978640572644565,0.4858195391333148,0.46032130242165825,0.9800088503219421,0.8095238095238096,0.5,False,0.3304744868120353,1.0057921162598404e-09,8.881784197001252e-16,8.881784197001252e-16,1.7763568394002505e-15,1.319797604537598e-10,7.771561172376096e-16,3.1086244689504383e-15,0.26513513846718995,0.0850195073501861,0.3894055439353551,0.047257819117714046,0.48864107682222196,0.03601413406641379,0.7900761621795344,0.045678572149182625,0.6382067585363737,0.055150984858267284,0.3748256977281877,0.0277574051339584,0.10725530327683236,0.03351504824010144,0.014610238501008375,0.014610238501008375,0.055150984858267284,0.055150984858267284,1.6798825748496173,0.07983815362968637,4.3230878466587255,0.20545921293758693,7.856400818633005,0.3733835596161035,7.235111685637756,0.3438561521703957,4.9366778820151564,0.23462071281969432,2.181180792070604,0.10366286892823028,0.44063438170641045,0.02094160388820481,1.3551512514401511,1.3857734235363637,0.03062217209621229,1.5811375050450938,1.2736940602232294,-0.30744344482186414,2.346439792520895,2.2853242292718616,-0.0611155632490325,0.43376427278697727,1.0666058364468718,0.6328415636598945,0.8168926155069351,1.3303650944009937,0.5134724788940586,0.08201013157078305,-0.677162200906823,-0.759172332477606,1.6744726445935583,1.2983526469550488,-0.37611999763850934,4.737734238052477,5.064649361721308,0.32691512366883047
softplus_cnn,20260921,5,5544,0,T-shirt/top,0,True,17.27912430896893,21.04110000641327,True,True,128,2.104110000641327e-07,1.449858011426386e-10,15.157408668374348,103.31898992044451,1.9280014705221826,101.39098844992233,0.9813393310173983,4.910341659369195,0.09163026029696798,4.818711399072227,121.07976091945974,0.8533134616046244,0.8373900615592225,0.9809021889185109,0.9761904761904763,1.0,False,1.291194448498244,9.5752644702074e-10,8.881784197001252e-16,4.440892098500626e-16,5.329070518200751e-15,5.913936007573284e-10,8.881784197001252e-16,3.552713678800501e-15,0.4080204729445417,0.11150558883877067,0.9606387569115362,0.13087213718383758,1.0696942753152732,0.07871190057568907,1.345558985014135,0.060461025416512555,1.29974112695774,0.09434259484363831,0.7913865047865586,0.09400218365912189,0.25826251916709464,0.07795141141061983,0.02915846862782059,0.02915846862782059,0.13087213718383758,0.09434259484363831,4.240996524226072,0.20155773809037683,13.992017941207877,0.6649850975920055,25.035360159915463,1.1898313373485585,27.569549707971746,1.3102713118405702,21.033103616376753,0.9996199633082833,9.227846198526375,0.43856291713426354,2.220115771942554,0.10551329404194025,3.199598353558081,3.64886746021932,0.44926910666123937,-0.5437280118008502,-1.5654282785512361,-1.0217002667503856,0.5078990624954923,0.5537341704688411,0.045835107973349165,2.6227055895364915,2.2947807862358935,-0.32792480330059814,1.179596644725247,1.3516649997495234,0.17206835502427653,2.3830281173367545,1.8046517171612542,-0.5783764001755001,1.2633817767898452,1.695152795586265,0.43177101879642005,4.544927135733283,5.37398501809588,0.829057882362596
softplus_cnn,20260921,6,6708,0,T-shirt/top,0,True,12.042072892973954,21.04110000641327,True,True,128,2.104110000641327e-07,1.956153017346196e-10,9.920357229443646,25.524659016627794,1.192023791430524,24.33263522519727,0.9532991296512916,1.2130857706511518,0.05665216129704238,1.1564336093541092,50.699995805055366,0.5034449926736029,0.4799336733430465,0.9802776756689153,0.7380952380952381,0.5,False,0.4020521827510033,4.747358200996032e-10,8.881784197001252e-16,1.1102230246251565e-16,5.329070518200751e-15,3.6559555383064435e-10,1.4432899320127035e-15,3.1086244689504383e-15,0.2852167827764491,0.08225329807183285,0.335717752936672,0.04526775030786523,0.48629034587054315,0.038510832455559765,0.6822999405170292,0.07449540597165137,0.5092328595139345,0.05206545232218791,0.2883566769605469,0.029955152563056208,0.10622125719611872,0.02490968325651737,0.00145080878254079,0.00145080878254079,0.07449540597165137,0.07449540597165137,1.691663137597637,0.08039803703618265,3.7268718563683043,0.17712343248368023,6.580451395486387,0.3127427460294701,7.425200581834135,0.35289032320415537,4.439888715810989,0.21101029482573264,1.442628640842947,0.06856241548223418,0.21795468854675468,0.010358521583012422,0.8638611791220222,0.8364643171485573,-0.0273968619734649,0.5504272231771171,0.26242227188229544,-0.2880049512948217,1.4651748927247281,1.2343398101059302,-0.23083508261879795,-0.31716804410981525,0.07196875538980697,0.3891367994996222,0.7212186027076016,1.374004679215069,0.6527860765074674,1.6417513797181318,1.2137980359753073,-0.4279533437428243,0.8402221311149368,0.6223885794971215,-0.21783355161781542,4.154869864988918,4.304970780595154,0.15010091560623395
softplus_cnn,20260921,7,7346,0,T-shirt/top,0,True,10.051171539471232,21.04110000641327,True,True,64,2.104110000641327e-07,2.9654192615358177e-08,7.9294559425776745,24.99495393293796,1.302946054910124,23.692007878027837,0.9478716360747871,1.1879109896972861,0.06192385638170008,1.125987133315586,51.16617421588134,0.48850542992483187,0.4630404410942676,0.969226871173946,0.7857142857142858,1.0,False,0.5266272259145843,2.442498842070151e-10,8.881784197001252e-16,1.1102230246251565e-16,2.6645352591003757e-15,2.672528864877677e-12,4.440892098500626e-16,3.1086244689504383e-15,0.23732472788596626,0.08562148975430914,0.59691215698918,0.06505256286976345,0.6062156239497412,0.08101386133978379,0.5355776184743704,0.0561095350132335,0.41903099322118276,0.03252850500714947,0.1808274169893409,0.021699759203980956,0.0813407285417582,0.02065210813725484,0.011820713854807452,0.011820713854807452,0.08101386133978379,0.08101386133978379,1.8645702569930431,0.08861562638952941,4.045410438709203,0.1922623074590289,6.3204078235049295,0.30038390680993327,6.615416504811471,0.31440449894706596,3.9607674087842852,0.18823956007894332,1.6544689872603746,0.07863034664328847,0.5339125127274627,0.02537474336250137,0.015400299267273453,0.17476740365826343,0.15936710439099006,-0.151426472553566,-0.2668461480545906,-0.11541967550102464,1.4236336000716727,1.3415026963475156,-0.0821309037241571,-0.6735933822452339,0.24194735411052182,0.9155407363557557,0.20772871741816032,0.031437952697697204,-0.17629076472046304,0.0812693371922964,0.07710008312254875,-0.00416925406974758,2.3232260518886916,1.3982905949926256,-0.9249354568960659,4.7032177915383775,4.931256005700421,0.22803821416204384
softplus_cnn,20260921,8,7393,0,T-shirt/top,6,False,5.951454150470267,21.04110000641327,True,True,128,2.104110000641327e-07,6.611156067037882e-12,3.8297387510885352,42.931148790818085,0.6399755191081855,42.2911732717099,0.9850929794069462,2.040347167103088,0.030415497236984886,2.0099316698661034,74.05573288647113,0.5797140493718747,0.5710722400998054,0.9887116772366195,0.880952380952381,1.0,False,0.8415542924927035,2.258704334678896e-10,4.440892098500626e-16,3.885780586188048e-16,3.1086244689504383e-15,1.666116133947071e-10,3.885780586188048e-16,3.1086244689504383e-15,0.4722387295764544,0.16034280001841913,0.8848265295884519,0.17480508083526713,0.8544826854034449,0.10453695468169223,0.836744507203539,0.05173446217627789,0.5278785379081115,0.036308335412739416,0.2973431583393139,0.026286590972748797,0.09868679392706722,0.019933124988069713,0.01961294595825542,0.01961294595825542,0.17480508083526713,0.10453695468169223,2.704143668201792,0.12851721950742007,6.841183918637115,0.3251343283645789,11.939339758866929,0.5674294478533846,11.190081932556474,0.5318201961468634,6.827962026283987,0.32450594428061474,2.869865899939823,0.13639333965738937,0.5585715862922318,0.0265466912909487,-0.014823541607634425,0.035770976268398605,0.05059451787603303,-1.095085529061547,-0.9154887702698635,0.17959675879168396,0.08207765080026608,-0.45648704212577934,-0.5385646929260455,-0.5039848396607148,-0.5737712451409068,-0.06978640548019197,0.37900829079818393,0.5812910653880629,0.2022827745898789,3.1331008113453294,3.1014763907266887,-0.031624420618641014,-0.4833562991294233,-0.41296060636086473,0.07039569276855875,2.332802207604072,2.4699079827694104,0.137105775165338
softplus_cnn,20260921,9,8134,0,T-shirt/top,0,True,16.693892506930258,21.04110000641327,True,True,128,2.104110000641327e-07,8.651066529807849e-10,14.572176862109849,72.15040403681074,1.3808129166432055,70.76959112016753,0.9808620210090754,3.4290224377442002,0.06562455937295757,3.363397878371243,141.59195267982423,0.5095657109833165,0.4998136531120222,0.9883818669079087,1.0,1.0,False,1.2809038240979684,8.153051567205694e-10,8.881784197001252e-16,8.881784197001252e-16,1.7763568394002505e-15,6.736904367699026e-10,9.020562075079397e-16,3.552713678800501e-15,0.41156128507111805,0.08360362102396908,0.7038738948957342,0.08294651140310488,0.9683360242904269,0.06583450575951398,1.416331280313773,0.11812828086387316,1.7223187215275364,0.11301659648682666,1.276018258075585,0.14500704913690102,0.5474045804543645,0.1563152025532629,0.09502096680039296,0.09502096680039296,0.1563152025532629,0.1563152025532629,3.2359483143772128,0.153791784335938,7.939120474358399,0.37731489665172335,16.26296779066789,0.772914333647527,19.888013311908487,0.9451983644318346,15.839584260013812,0.7527925942648411,7.363824570235492,0.349973364890192,1.6209453150569648,0.07703709951299624,3.0185674860070644,2.9203311173544733,-0.09823636865259021,-0.7587363416374078,-0.9914766268991658,-0.23274028526175816,-0.4349453608008534,-0.727230417814348,-0.2922850570134948,1.8535436025068506,1.889565604952889,0.03602200244603759,0.8731925076367437,1.5492608369388703,0.6760683293021266,2.8504670346476084,2.2759659473227853,-0.5745010873248226,2.0823829099118543,1.8993327918581595,-0.18305011805369423,5.087705023837987,5.756427609069874,0.6687225852318869
softplus_cnn,20260921,10,555,1,Trouser,1,True,23.32045531231812,21.04110000641327,True,True,128,2.104110000641327e-07,7.997623541200483e-08,30.417572521768136,106.73968864819605,2.7022449741882815,104.03744367400778,0.9746837843691429,5.072913897831486,0.1284269821142737,4.944486915717213,131.1023419756668,0.8141707237236648,0.7935590021215456,0.9954439356626031,0.9523809523809524,1.0,False,1.2370388862876553,1.1485243867070949e-09,1.7763568394002505e-15,4.440892098500626e-16,0.0,1.892175305329147e-09,9.992007221626409e-16,5.329070518200751e-15,1.522178774199149,0.6199210625392285,1.166173715719492,0.1981641172833238,1.5858413836095193,0.19051904176282647,1.6216530408272207,0.09237439428823646,1.1695328496508957,0.07546005278812906,0.5081620982194022,0.068216524285091,0.16103147249641583,0.044841914216695714,0.01837958796297754,0.01837958796297754,0.1981641172833238,0.19051904176282647,6.860262711631062,0.326041067697985,16.605044224420915,0.7891718693110029,29.48836042131811,1.4014647719144977,27.2151976719757,1.2934303655075345,17.50752271523408,0.832063091278395,7.513786615802115,0.3571004659220256,1.5495142873596213,0.07364226617844759,-0.20147390935213413,-0.6248538414341896,-0.42337993208205554,1.6400237717274977,1.2795623700683707,-0.36046140165912705,3.7191720353197635,3.0213987654767056,-0.697773269843058,2.472776485562438,1.988920453304682,-0.48385603225775486,-0.17040832932010708,-0.9071826667203022,-0.7367743374001947,9.032536067264521,9.868764494685113,0.8362284274205924,11.899751497605939,13.229843224704053,1.330091727098115,2.0251949029602154,2.56111972357588,0.5359248206156648
softplus_cnn,20260921,11,1680,1,Trouser,1,True,17.848138927374443,21.04110000641327,True,True,256,2.104110000641327e-07,4.6052051061451493e-11,24.94525598656898,125.70167157173313,3.139464850745038,122.56220672098809,0.9750244781036704,5.9741017120502065,0.14920630812020938,5.824895403929997,149.7483305081866,0.8394195190367156,0.8184545784588078,0.9758405094001612,0.9761904761904763,0.5,False,1.594615730123433,1.5255163798855165e-09,2.6645352591003757e-15,1.7763568394002505e-15,0.0,4.657536578633881e-10,2.6645352591003757e-15,3.552713678800501e-15,1.1408732694184915,0.37927141533484515,1.413325274654219,0.17102279911318494,1.9369787268057683,0.24336562704198114,1.7396156337406172,0.10833016008737485,1.26669519658984,0.0912401831420932,0.4786721629921178,0.05721117685232997,0.2229184208514053,0.09932836408181173,0.05873858741452737,0.05873858741452737,0.24336562704198114,0.24336562704198114,8.7148805745033,0.41418369628237245,19.954988029806444,0.9483814070426079,31.9538498240708,1.5186397010770043,32.45427924039417,1.5424231257159653,21.9828186278725,1.0447561496866702,8.654365607175452,0.41130765998629465,1.9864896675378265,0.09440997224158194,0.10482724935260276,-0.33104140183973585,-0.43586865119233875,3.8696046554485375,2.832738076588476,-1.0368665788600606,5.985530082385582,6.006257146440838,0.02072706405525654,2.246632752407203,1.9201197142375737,-0.3265130381696294,0.8949629514779933,0.41962506761660473,-0.4753378838613893,2.1707387416279413,1.3058600431991985,-0.864878698428743,6.497533659400973,8.303068467279143,1.805534807878173,3.1754258944681486,4.488628873512635,1.3132029790444855
softplus_cnn,20260921,12,2586,1,Trouser,1,True,23.634221369055624,21.04110000641327,True,True,256,2.104110000641327e-07,5.7545079812371114e-11,30.73133870718794,113.59451019348413,2.630812343374621,110.96369785010951,0.976840321430203,5.398696368481725,0.1250320725899671,5.273664295891758,133.18051448417444,0.8529364121579687,0.8331826790119142,0.9943299911792188,0.9285714285714287,1.0,False,1.6226643896985071,1.0766877389656315e-09,5.329070518200751e-15,8.881784197001252e-16,0.0,1.4895853439611528e-09,5.10702591327572e-15,2.6645352591003757e-15,1.453134488527335,0.6134458310997748,1.0082966347531588,0.12176416843029163,1.5207066401891407,0.12108519047933099,1.570645897352068,0.09002944481100549,1.383487707009151,0.07885973595624657,0.5992816669672976,0.051204610470231685,0.2298519108338735,0.058043113649385435,0.01727098529049676,0.01727098529049676,0.12176416843029163,0.12108519047933099,7.174888390508075,0.3409939778966493,17.147601428419073,0.8149574605506618,30.247630796301934,1.4375498803333733,31.986995266172045,1.5202149724312177,19.271015444380456,0.915874903807629,6.834916090769886,0.3248364433744729,0.9314627766595062,0.04426873007473938,-0.09871599088972277,-0.5169269254927219,-0.4182109346029992,2.8889456746534607,2.514362972087096,-0.3745827025663647,4.933622811563971,4.437058917420546,-0.49656389414342406,2.5938753897372755,2.1434430086134673,-0.4504323811238087,0.1435668276382902,-0.7474556025549389,-0.8910224301932292,6.357092286231803,7.09850686766046,0.7414145814286559,11.765178014610578,13.019559745763065,1.2543817311524916,2.1477736936422844,2.7827897251805522,0.635016031538268
softplus_cnn,20260921,13,3766,1,Trouser,1,True,19.304055755263374,21.04110000641327,True,True,128,2.104110000641327e-07,1.3654794461803732e-08,26.40117292557153,101.19065490066234,3.0386199409584846,98.15203495970385,0.9699713383222842,4.809190340325349,0.14441354967336886,4.66477679065198,129.14580777835926,0.7835380539361083,0.7600094548028451,0.9849005317001222,0.9523809523809524,1.0,False,1.8522290326657147,1.4731744713003536e-09,4.440892098500626e-16,7.771561172376096e-16,7.105427357601002e-15,7.557900971733034e-10,4.440892098500626e-15,7.105427357601002e-15,1.4030445835637766,0.49374276628001834,1.0717518726330093,0.1737011974290265,1.4975533287533085,0.20142075830378137,1.5702603276554963,0.12504528386543734,1.284293455378982,0.09435421198781795,0.5090291094056654,0.06149095747608257,0.18027204144142944,0.05691162897115479,0.024627705624265438,0.024627705624265438,0.20142075830378137,0.20142075830378137,7.7765982401171785,0.3695908596863706,16.758336140199336,0.7964572258623095,28.266587784467106,1.3433987660270388,28.76206517587178,1.3669468405694178,14.87054593465485,0.7067380474463002,4.226730909512539,0.20087975002372704,0.5297907154281194,0.02517885069063122,-0.3515485711382964,-0.8748133601815516,-0.523264789043255,3.5218278246205097,2.7195563187027627,-0.8022715059177474,5.977914433310614,6.131192228246988,0.15327779493637494,2.401251221487588,1.855678420845756,-0.5455728006418318,-0.2282454613738655,-0.923616837163054,-0.6953713757891883,4.377359810547431,3.905220341358867,-0.472139469188564,8.802845876437052,11.106310878127719,2.303465001690662,1.8997677916804894,2.481644936389836,0.5818771447093465
softplus_cnn,20260921,14,4718,1,Trouser,1,True,12.756761892462695,21.04110000641327,True,True,128,2.104110000641327e-07,5.891432183768863e-08,19.853878861661865,73.56977106765363,1.9763084161287614,71.59346265152487,0.9731369503065141,3.4964793211965994,0.09392609775755012,3.402553223439049,79.67213460144126,0.923406551558903,0.8986010354770858,0.9900685355046507,1.0,1.0,False,1.0886624803633584,2.2774482300036425e-10,1.7763568394002505e-15,8.881784197001252e-16,3.552713678800501e-15,6.990674705775746e-11,1.2212453270876722e-15,3.552713678800501e-15,0.8166407656274817,0.3300724642737048,0.7134544365707536,0.08373685036089056,0.861641992288885,0.05287962931593948,0.9917186918188354,0.03999643675587338,0.7245745186760056,0.044005894259529235,0.39372764331243104,0.04469191530012493,0.08944861373364293,0.029663099142100108,0.011934551634835177,0.011934551634835177,0.08373685036089056,0.05287962931593948,5.576088757245714,0.2650093747734737,12.991902081491546,0.6174535588696242,19.686295166365976,0.9356115013172147,18.589593945361713,0.8834896435878189,11.84624488127848,0.5630050176876578,3.993525708303363,0.18979643208226507,0.8861205275347787,0.042113792875120196,-0.3359862512722977,-0.9322410135229173,-0.5962547622506197,1.549232124362246,1.4030290490975135,-0.14620307526473264,4.131603779785792,3.8059283637308625,-0.32567541605493033,2.4630349104352787,2.026303833972475,-0.4367310764628043,0.18006365643868258,-0.18775196846340184,-0.36781562490208497,2.4848295010149055,3.1523424216685516,0.6675129206536461,7.325713980169159,8.634509475679229,1.3087954955100713,2.0553871607280962,1.9517586995694627,-0.10362846115863317
softplus_cnn,20260921,15,4831,1,Trouser,1,True,21.932190547237763,21.04110000641327,True,True,128,2.104110000641327e-07,8.582944244217572e-09,29.029307946872173,113.93987202373974,2.9495923626397422,110.99027966109999,0.9741127288432868,5.41511004600573,0.1401824221043916,5.2749276239013385,134.7733002644975,0.8454187275975924,0.8235331437553102,0.9927237837359946,0.9761904761904763,1.0,False,1.7014510148084643,2.028076484528185e-09,5.329070518200751e-15,1.7763568394002505e-15,3.552713678800501e-15,1.0649756632119534e-09,3.3306690738754696e-15,3.552713678800501e-15,1.468124013074557,0.6648070101239809,1.126436393907436,0.16024863521743912,1.6392965965016533,0.27485441621703394,1.644279466079885,0.11021150922698118,1.1648303146678634,0.07469931181269178,0.6757375492551266,0.08308449675812384,0.12769970865178118,0.043997676333855214,0.02696020188515782,0.02696020188515782,0.27485441621703394,0.27485441621703394,6.70375223694494,0.318602745811847,19.602650400432886,0.9316361974639182,31.857210241401894,1.5140468051428824,29.718408627771318,1.4123980504209963,19.552156829605316,0.9292364383823029,5.8661942011884225,0.2787969354929363,0.6394994858914569,0.030392873266917565,-0.32793817848803486,-0.9400974606741254,-0.6121592821860902,2.8691432484684087,2.1056682460666707,-0.7634750024017378,6.328204367831332,5.975642279212919,-0.3525620886184135,2.252386394071263,1.642090760619079,-0.6102956334521836,-0.12230107729752432,-0.7334014327463518,-0.6111003554488271,4.3607326123323435,5.264209994969681,0.9034773826373377,12.25368175326733,13.935732237711793,1.6820504844444668,1.415398826687056,1.7794633227774825,0.3640644960904278
softplus_cnn,20260921,16,6080,1,Trouser,1,True,21.308889661362706,21.04110000641327,True,True,128,2.104110000641327e-07,7.272406038483226e-08,28.406006626674245,95.13563824524918,2.2953189208098284,92.84031932443935,0.9758731957534909,4.521419422760792,0.10908740132931365,4.412332021431478,152.4569932506672,0.6240162305236387,0.6089607130831504,0.9939649695302818,0.9761904761904763,1.0,False,1.1625595316573496,1.2316992981098451e-09,1.7763568394002505e-15,1.7763568394002505e-15,3.552713678800501e-15,1.22530963153622e-09,1.5543122344752192e-15,3.552713678800501e-15,1.448394205856056,0.6735625327797203,1.0057451462639722,0.15358549918201395,1.6294445229005898,0.24131324342806912,1.898434431188462,0.09666213473016716,1.4802983780283416,0.07249563559568624,0.8766462106780145,0.0817052352105402,0.3488272646376627,0.08379806275577834,0.006280042529329212,0.006280042529329212,0.24131324342806912,0.24131324342806912,5.839982986305458,0.277551220445958,15.56220196731929,0.7396097144434451,24.98398808824689,1.1873898266075364,25.25105111368668,1.2000822725993523,15.909037741254782,0.7560934426624916,6.597755205537974,0.3135651274661019,0.9916211425296143,0.047127818518393566,-0.05266859179537042,-0.5647729886803159,-0.5121043968849457,3.615453541158104,3.6596392886055966,0.04418574744749226,6.217885774702997,5.841879903834319,-0.3760058708686776,2.460219010889082,2.093547509803696,-0.3666715010853857,0.12367944095150078,-0.9168577104066616,-1.0405371513581625,2.737638931051242,3.093492005572758,0.3558530745215167,11.763910659722466,13.003617650135482,1.239706990413014,1.539887859994218,2.19546096903468,0.6555731090404616
